,air_temp,azimuth,cloudOpacity,dhi,dni,dni10,dni90,ebh,ghi,ghi10,ghi90,zenith,time,Day_sin,Day_cos,Is_Holiday
29637,19.0,152.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2023-01-20 12:45:00+00:00,-0.19509032201558782,-0.9807852804033379,0.0
29638,19.0,153.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2023-01-20 12:50:00+00:00,-0.2164396139288481,-0.976296007121985,0.0
29639,19.0,154.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2023-01-20 12:55:00+00:00,-0.23768589233656248,-0.9713420698107191,0.0
29640,19.0,155.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2023-01-20 13:00:00+00:00,-0.25881904509017195,-0.9659258262923771,0.0
29641,19.0,157.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2023-01-20 13:05:00+00:00,-0.27982901403808774,-0.9600498543838605,0.0
29642,19.0,158.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2023-01-20 13:10:00+00:00,-0.3007057995028068,-0.9537169507486892,0.0
29643,19.0,159.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2023-01-20 13:15:00+00:00,-0.3214394653070307,-0.9469301294937923,0.0
29644,19.0,161.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 13:20:00+00:00,-0.3420201433211183,-0.9396926207875645,0.0
29645,18.0,162.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 13:25:00+00:00,-0.36243803828442955,-0.9320078692825154,0.0
29646,18.0,163.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 13:30:00+00:00,-0.3826834323575625,-0.9238795325144047,0.0
29647,18.0,164.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 13:35:00+00:00,-0.40274668985642703,-0.9153114791204636,0.0
29648,18.0,166.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 13:40:00+00:00,-0.4226182617303201,-0.90630778704149,0.0
29649,18.0,167.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 13:45:00+00:00,-0.4422886902268247,-0.8968727415288302,0.0
29650,18.0,169.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 13:50:00+00:00,-0.4617486132348517,-0.8870108331783165,0.0
29651,18.0,170.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 13:55:00+00:00,-0.4809887689241378,-0.8767267557049017,0.0
29652,18.0,171.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:00:00+00:00,-0.49999999999695993,-0.8660254037861939,0.0
29653,18.0,173.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:05:00+00:00,-0.518773258162328,-0.8549118706718504,0.0
29654,18.0,174.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:10:00+00:00,-0.5372996083410758,-0.8433914458165476,0.0
29655,18.0,175.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:15:00+00:00,-0.5555702330186112,-0.8314696123032074,0.0
29656,18.0,177.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:20:00+00:00,-0.573576436342756,-0.8191520442947966,0.0
29657,18.0,178.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:25:00+00:00,-0.5913096483716912,-0.8064446042615369,0.0
29658,18.0,180.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:30:00+00:00,-0.6087614289980696,-0.793353340299408,0.0
29659,18.0,-179.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:35:00+00:00,-0.6259234721893234,-0.7798844830886568,0.0
29660,18.0,-178.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:40:00+00:00,-0.6427876096848706,-0.7660444431203782,0.0
29661,18.0,-176.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:45:00+00:00,-0.6593458151026591,-0.7518398074767059,0.0
29662,18.0,-175.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:50:00+00:00,-0.6755902076116176,-0.7372773368138285,0.0
29663,18.0,-173.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 14:55:00+00:00,-0.6915130557823707,-0.7223639620596587,0.0
29664,18.0,-172.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 15:00:00+00:00,-0.7071067811803333,-0.7071067811927617,0.0
29665,18.0,-171.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 15:05:00+00:00,-0.72236396206763,-0.6915130557740438,0.0
29666,18.0,-169.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2023-01-20 15:10:00+00:00,-0.737277336801954,-0.6755902076245763,0.0
29667,18.0,-168.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 15:15:00+00:00,-0.7518398074843063,-0.6593458150939924,0.0
29668,18.0,-166.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 15:20:00+00:00,-0.7660444431184341,-0.6427876096871876,0.0
29669,18.0,-165.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 15:25:00+00:00,-0.779884483095872,-0.6259234721803334,0.0
29670,18.0,-164.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2023-01-20 15:30:00+00:00,-0.7933533402887081,-0.608761429012014,0.0
29671,18.0,-162.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 15:35:00+00:00,-0.8064446042683531,-0.5913096483623951,0.0
29672,19.0,-161.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 15:40:00+00:00,-0.8191520442847151,-0.5735764363571538,0.0
29673,19.0,-160.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2023-01-20 15:45:00+00:00,-0.831469612301527,-0.5555702330211261,0.0
29674,19.0,-159.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2023-01-20 15:50:00+00:00,-0.8433914458071038,-0.5372996083558997,0.0
29675,19.0,-157.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,2023-01-20 15:55:00+00:00,-0.8549118706778305,-0.5187732581524731,0.0
29676,19.0,-156.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2023-01-20 16:00:00+00:00,-0.8660254037846815,-0.4999999999995793,0.0
29677,19.0,-155.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2023-01-20 16:05:00+00:00,-0.8767267557104462,-0.4809887689140315,0.0
29678,19.0,-154.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,2023-01-20 16:10:00+00:00,-0.88701083317692,-0.4617486132375346,0.0
29679,19.0,-152.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2023-01-20 16:15:00+00:00,-0.8968727415339286,-0.44228869021648615,0.0
29680,19.0,-151.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,2023-01-20 16:20:00+00:00,-0.9063077870340618,-0.4226182617462498,0.0
29681,19.0,-150.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2023-01-20 16:25:00+00:00,-0.9153114791192455,-0.4027466898591955,0.0
29682,19.0,-149.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2023-01-20 16:30:00+00:00,-0.9238795325076784,-0.3826834323738011,0.0
29683,19.0,-148.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2023-01-20 16:35:00+00:00,-0.9320078692866933,-0.362438038273686,0.0
29684,19.0,-146.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2023-01-20 16:40:00+00:00,-0.9396926207815531,-0.3420201433376348,0.0
29685,19.0,-145.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2023-01-20 16:45:00+00:00,-0.9469301294974976,-0.32143946529611517,0.0
29686,19.0,-144.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2023-01-20 16:50:00+00:00,-0.9537169507477797,-0.3007057995056914,0.0
29687,19.0,-143.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,2023-01-20 16:55:00+00:00,-0.9600498543870861,-0.27982901402702093,0.0
29688,19.0,-142.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2023-01-20 17:00:00+00:00,-0.965925826287828,-0.25881904510714954,0.0
29689,19.0,-141.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,2023-01-20 17:05:00+00:00,-0.971342069813459,-0.2376858923253655,0.0
29690,19.0,-140.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2023-01-20 17:10:00+00:00,-0.9762960071181809,-0.21643961394600797,0.0
29691,19.0,-139.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,2023-01-20 17:15:00+00:00,-0.9807852804055868,-0.19509032200428197,0.0
29692,19.0,-138.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,2023-01-20 17:20:00+00:00,-0.9848077530102282,-0.1736481776781591,0.0
29693,19.0,-137.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2023-01-20 17:25:00+00:00,-0.9883615104690954,-0.1521233861812454,0.0
29694,19.0,-136.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2023-01-20 17:30:00+00:00,-0.9914448613737902,-0.13052619222020528,0.0
29695,19.0,-135.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,2023-01-20 17:35:00+00:00,-0.994056338222915,-0.10886687484652864,0.0
29696,19.0,-134.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,2023-01-20 17:40:00+00:00,-0.996194698091444,-0.087155742751105,0.0
29697,19.0,-133.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2023-01-20 17:45:00+00:00,-0.997858923238745,-0.06540312922798422,0.0
29698,19.0,-132.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2023-01-20 17:50:00+00:00,-0.9990482215815627,-0.04361938737209452,0.0
29699,19.0,-131.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,2023-01-20 17:55:00+00:00,-0.9997620270798842,-0.021814885035702333,0.0
29700,19.0,-130.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2023-01-20 18:00:00+00:00,-1.0,-1.0069921350118076e-11,0.0
29701,19.0,-129.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,2023-01-20 18:05:00+00:00,-0.9997620270796886,0.021814885044664188,0.0
29702,19.0,-128.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2023-01-20 18:10:00+00:00,-0.9990482215818064,0.043619387366511914,0.0
29703,18.0,-127.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2023-01-20 18:15:00+00:00,-0.9978589232381587,0.06540312923692901,0.0
29704,18.0,-126.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,2023-01-20 18:20:00+00:00,-0.996194698091931,0.08715574274553833,0.0
29705,18.0,-126.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,2023-01-20 18:25:00+00:00,-0.9940563382219391,0.10886687485543935,0.0
29706,18.0,-125.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2023-01-20 18:30:00+00:00,-0.9914448613745196,0.1305261922146652,0.0
29707,18.0,-124.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2023-01-20 18:35:00+00:00,-0.9883615104677317,0.15212338619010507,0.0
29708,18.0,-123.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2023-01-20 18:40:00+00:00,-0.9848077530137254,0.17364817765832524,0.0
29709,18.0,-122.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2023-01-20 18:45:00+00:00,-0.9807852804009991,0.19509032202734602,0.0
29710,18.0,-121.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,2023-01-20 18:50:00+00:00,-0.9762960071225399,0.21643961392634553,0.0
29711,18.0,-121.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,2023-01-20 18:55:00+00:00,-0.9713420698113284,0.2376858923340726,0.0
29712,18.0,-120.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,2023-01-20 19:00:00+00:00,-0.9659258262892743,0.258819045101752,0.0
29713,18.0,-119.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2023-01-20 19:05:00+00:00,-0.9600498543845778,0.2798290140356268,0.0
29714,18.0,-118.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,2023-01-20 19:10:00+00:00,-0.9537169507494601,0.3007057995003621,0.0
29715,18.0,-118.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,2023-01-20 19:15:00+00:00,-0.9469301294946162,0.32143946530460343,0.0
29716,18.0,-117.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2023-01-20 19:20:00+00:00,-0.9396926207884413,0.34202014331870956,0.0
29717,18.0,-116.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2023-01-20 19:25:00+00:00,-0.9320078692781704,0.362438038295603,0.0
29718,18.0,-115.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,90.0,2023-01-20 19:30:00+00:00,-0.9238795325153856,0.3826834323551943,0.0
29719,18.0,-115.0,54.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0,89.0,2023-01-20 19:35:00+00:00,-0.9153114791156353,0.4027466898674003,0.0
29720,18.0,-114.0,54.0,8.0,0.0,0.0,0.0,0.0,8.0,3.0,15.0,88.0,2023-01-20 19:40:00+00:00,-0.9063077870364233,0.4226182617411854,0.0
29721,18.0,-113.0,55.0,12.0,0.0,0.0,0.0,0.0,12.0,5.0,23.0,87.0,2023-01-20 19:45:00+00:00,-0.896872741529964,0.4422886902245257,0.0
29722,18.0,-112.0,55.0,17.0,0.0,0.0,0.0,0.0,17.0,7.0,32.0,86.0,2023-01-20 19:50:00+00:00,-0.8870108331795001,0.461748613232578,0.0
29723,18.0,-112.0,55.0,22.0,0.0,0.0,23.0,0.0,22.0,9.0,41.0,85.0,2023-01-20 19:55:00+00:00,-0.8767267557061347,0.48098876892189046,0.0
29724,18.0,-111.0,56.0,27.0,0.0,0.0,44.0,0.0,27.0,11.0,51.0,84.0,2023-01-20 20:00:00+00:00,-0.8660254037874755,0.49999999999474,0.0
29725,18.0,-110.0,56.0,33.0,0.0,0.0,70.0,0.0,33.0,13.0,63.0,83.0,2023-01-20 20:05:00+00:00,-0.8549118706731802,0.5187732581601365,0.0
29726,18.0,-110.0,55.0,41.0,0.0,0.0,100.0,0.0,41.0,17.0,75.0,82.0,2023-01-20 20:10:00+00:00,-0.8433914458179249,0.5372996083389139,0.0
29727,18.0,-109.0,53.0,49.0,0.0,0.0,129.0,0.0,49.0,21.0,88.0,81.0,2023-01-20 20:15:00+00:00,-0.8314696122965469,0.5555702330285793,0.0
29728,18.0,-108.0,51.0,59.0,0.0,0.0,156.0,0.0,59.0,27.0,101.0,80.0,2023-01-20 20:20:00+00:00,-0.8191520442879202,0.5735764363525765,0.0
29729,18.0,-107.0,49.0,69.0,0.0,0.0,181.0,0.0,69.0,33.0,115.0,79.0,2023-01-20 20:25:00+00:00,-0.8064446042630526,0.5913096483696241,0.0
29730,18.0,-107.0,47.0,80.0,0.0,0.0,205.0,0.0,80.0,40.0,129.0,78.0,2023-01-20 20:30:00+00:00,-0.7933533402921098,0.6087614290075808,0.0
29731,18.0,-106.0,45.0,92.0,0.0,0.0,226.0,0.0,92.0,48.0,144.0,77.0,2023-01-20 20:35:00+00:00,-0.7798844830902611,0.6259234721873242,0.0
29732,18.0,-105.0,43.0,105.0,0.0,0.0,246.0,0.0,105.0,56.0,159.0,76.0,2023-01-20 20:40:00+00:00,-0.7660444431220259,0.642787609682907,0.0
29733,19.0,-105.0,41.0,119.0,0.0,0.0,264.0,0.0,119.0,65.0,174.0,75.0,2023-01-20 20:45:00+00:00,-0.751839807478396,0.6593458151007319,0.0
29734,19.0,-104.0,40.0,131.0,0.0,0.0,284.0,0.0,131.0,74.0,189.0,74.0,2023-01-20 20:50:00+00:00,-0.7372773368155603,0.6755902076097277,0.0
29735,19.0,-103.0,40.0,144.0,0.0,0.0,308.0,0.0,144.0,81.0,205.0,73.0,2023-01-20 20:55:00+00:00,-0.7223639620513684,0.6915130557910307,0.0
29736,19.0,-103.0,39.0,156.0,0.0,0.0,332.0,0.0,156.0,89.0,222.0,73.0,2023-01-20 21:00:00+00:00,-0.7071067811945743,0.7071067811785208,0.0
29737,19.0,-102.0,38.0,169.0,0.0,0.0,355.0,0.0,169.0,97.0,239.0,72.0,2023-01-20 21:05:00+00:00,-0.6915130557758954,0.7223639620658574,0.0
29738,19.0,-101.0,38.0,182.0,0.0,0.0,377.0,0.0,182.0,105.0,256.0,71.0,2023-01-20 21:10:00+00:00,-0.6755902076157374,0.7372773368100534,0.0
29739,19.0,-101.0,37.0,195.0,0.0,0.0,399.0,0.0,195.0,113.0,274.0,70.0,2023-01-20 21:15:00+00:00,-0.6593458150959196,0.7518398074826163,0.0
29740,19.0,-100.0,36.0,209.0,0.0,0.0,421.0,0.0,209.0,122.0,291.0,69.0,2023-01-20 21:20:00+00:00,-0.6427876096891513,0.7660444431167864,0.0
29741,19.0,-99.0,36.0,220.0,8.0,0.0,442.0,3.0,223.0,131.0,309.0,68.0,2023-01-20 21:25:00+00:00,-0.6259234721823325,0.7798844830942675,0.0
29742,20.0,-99.0,35.0,228.0,21.0,0.0,463.0,9.0,237.0,140.0,327.0,67.0,2023-01-20 21:30:00+00:00,-0.6087614290140476,0.7933533402871475,0.0
29743,20.0,-98.0,34.0,237.0,36.0,0.0,483.0,15.0,251.0,150.0,345.0,66.0,2023-01-20 21:35:00+00:00,-0.5913096483644623,0.8064446042668374,0.0
29744,20.0,-97.0,34.0,245.0,47.0,0.0,509.0,20.0,265.0,158.0,364.0,65.0,2023-01-20 21:40:00+00:00,-0.5735764363592536,0.8191520442832448,0.0
29745,20.0,-97.0,34.0,254.0,54.0,0.0,544.0,24.0,278.0,165.0,385.0,64.0,2023-01-20 21:45:00+00:00,-0.5555702330111579,0.8314696123081875,0.0
29746,20.0,-96.0,33.0,262.0,61.0,0.0,579.0,28.0,291.0,172.0,407.0,63.0,2023-01-20 21:50:00+00:00,-0.5372996083457886,0.8433914458135452,0.0
29747,20.0,-95.0,33.0,271.0,69.0,0.0,616.0,33.0,304.0,178.0,429.0,62.0,2023-01-20 21:55:00+00:00,-0.5187732581546646,0.8549118706765007,0.0
29748,20.0,-95.0,33.0,279.0,76.0,0.0,654.0,37.0,317.0,185.0,452.0,61.0,2023-01-20 22:00:00+00:00,-0.5000000000017992,0.8660254037833999,0.0
29749,20.0,-94.0,33.0,287.0,84.0,0.0,693.0,42.0,330.0,191.0,475.0,60.0,2023-01-20 22:05:00+00:00,-0.48098876891627884,0.8767267557092133,0.0
29750,20.0,-93.0,32.0,295.0,91.0,0.0,733.0,48.0,343.0,198.0,498.0,59.0,2023-01-20 22:10:00+00:00,-0.46174861323980826,0.8870108331757364,0.0
29751,20.0,-92.0,32.0,303.0,99.0,0.0,774.0,53.0,356.0,205.0,522.0,58.0,2023-01-20 22:15:00+00:00,-0.44228869023183637,0.8968727415263588,0.0
29752,20.0,-92.0,32.0,311.0,107.0,0.0,799.0,59.0,370.0,211.0,543.0,57.0,2023-01-20 22:20:00+00:00,-0.422618261748573,0.9063077870329784,0.0
29753,21.0,-91.0,32.0,318.0,115.0,0.0,807.0,65.0,383.0,218.0,560.0,56.0,2023-01-20 22:25:00+00:00,-0.4027466898748613,0.9153114791123524,0.0
29754,21.0,-90.0,31.0,325.0,125.0,0.0,814.0,73.0,397.0,226.0,577.0,55.0,2023-01-20 22:30:00+00:00,-0.3826834323627251,0.9238795325122662,0.0
29755,21.0,-90.0,31.0,331.0,136.0,0.0,821.0,81.0,412.0,235.0,594.0,54.0,2023-01-20 22:35:00+00:00,-0.36243803830320004,0.932007869275216,0.0
29756,21.0,-89.0,30.0,336.0,148.0,0.0,828.0,90.0,426.0,245.0,611.0,53.0,2023-01-20 22:40:00+00:00,-0.34202014332636926,0.9396926207856534,0.0
29757,21.0,-88.0,30.0,342.0,159.0,0.0,834.0,99.0,441.0,255.0,628.0,52.0,2023-01-20 22:45:00+00:00,-0.3214394653123221,0.9469301294919961,0.0
29758,21.0,-87.0,29.0,347.0,171.0,0.0,840.0,108.0,455.0,265.0,644.0,51.0,2023-01-20 22:50:00+00:00,-0.3007057995081361,0.9537169507470089,0.0
29759,21.0,-86.0,29.0,352.0,182.0,0.0,846.0,118.0,470.0,276.0,660.0,50.0,2023-01-20 22:55:00+00:00,-0.27982901404345245,0.9600498543822968,0.0
29760,28.0,94.0,0.0,86.0,809.0,796.0,809.0,404.0,489.0,487.0,489.0,60.0,2023-01-21 07:00:00+00:00,0.9659258262906012,-0.25881904509680004,0.0
29761,28.0,95.0,0.0,85.0,800.0,761.0,800.0,387.0,472.0,464.0,472.0,61.0,2023-01-21 07:05:00+00:00,0.9600498543900844,-0.2798290140167344,0.0
29762,28.0,95.0,0.0,84.0,790.0,652.0,790.0,370.0,454.0,429.0,454.0,62.0,2023-01-21 07:10:00+00:00,0.9537169507510017,-0.30070579949547266,0.0
29763,28.0,96.0,1.0,88.0,762.0,622.0,780.0,345.0,433.0,408.0,436.0,63.0,2023-01-21 07:15:00+00:00,0.9469301295009417,-0.3214394652859692,0.0
29764,28.0,97.0,2.0,94.0,722.0,613.0,769.0,316.0,410.0,391.0,417.0,64.0,2023-01-21 07:20:00+00:00,0.9396926207852176,-0.34202014332756636,0.0
29765,28.0,98.0,3.0,99.0,685.0,604.0,757.0,289.0,388.0,374.0,399.0,65.0,2023-01-21 07:25:00+00:00,0.9320078692853025,-0.3624380382772624,0.0
29766,28.0,98.0,4.0,102.0,651.0,491.0,744.0,264.0,366.0,340.0,381.0,66.0,2023-01-21 07:30:00+00:00,0.9238795325117787,-0.3826834323639021,0.0
29767,28.0,99.0,4.0,100.0,637.0,536.0,731.0,248.0,349.0,333.0,363.0,67.0,2023-01-21 07:35:00+00:00,0.9153114791235608,-0.4027466898493883,0.0
29768,28.0,100.0,5.0,103.0,602.0,463.0,718.0,225.0,328.0,306.0,345.0,68.0,2023-01-21 07:40:00+00:00,0.9063077870385899,-0.42261826173653905,0.0
29769,28.0,100.0,5.0,100.0,587.0,410.0,703.0,210.0,310.0,283.0,326.0,69.0,2023-01-21 07:45:00+00:00,0.8968727415386676,-0.4422886902068765,0.0
29770,28.0,101.0,7.0,106.0,531.0,358.0,688.0,181.0,287.0,261.0,308.0,70.0,2023-01-21 07:50:00+00:00,0.8870108331818675,-0.46174861322803057,0.0
29771,28.0,102.0,5.0,95.0,555.0,361.0,671.0,180.0,275.0,248.0,290.0,71.0,2023-01-21 07:55:00+00:00,0.8767267557155998,-0.4809887689046377,0.0
29772,28.0,102.0,5.0,92.0,537.0,309.0,654.0,166.0,258.0,227.0,272.0,72.0,2023-01-21 08:00:00+00:00,0.8660254037827629,-0.5000000000029025,0.0
29773,28.0,103.0,6.0,92.0,499.0,293.0,635.0,146.0,238.0,211.0,254.0,73.0,2023-01-21 08:05:00+00:00,0.8549118706833889,-0.5187732581433131,0.0
29774,28.0,104.0,6.0,89.0,479.0,311.0,615.0,132.0,221.0,200.0,236.0,74.0,2023-01-21 08:10:00+00:00,0.8433914458128607,-0.5372996083468631,0.0
29775,28.0,104.0,8.0,88.0,439.0,131.0,593.0,114.0,202.0,164.0,218.0,75.0,2023-01-21 08:15:00+00:00,0.8314696123074797,-0.5555702330122172,0.0
29776,28.0,105.0,6.0,81.0,439.0,0.0,570.0,107.0,187.0,131.0,200.0,76.0,2023-01-21 08:20:00+00:00,0.8191520442908607,-0.573576436348377,0.0
29777,28.0,106.0,8.0,80.0,393.0,0.0,545.0,89.0,169.0,113.0,183.0,77.0,2023-01-21 08:25:00+00:00,0.8064446042746888,-0.5913096483537543,0.0
29778,28.0,106.0,7.0,73.0,385.0,0.0,519.0,81.0,154.0,95.0,166.0,78.0,2023-01-21 08:30:00+00:00,0.7933533402952307,-0.6087614290035136,0.0
29779,27.0,107.0,9.0,72.0,327.0,0.0,490.0,63.0,136.0,85.0,149.0,79.0,2023-01-21 08:35:00+00:00,0.7798844831025785,-0.6259234721719772,0.0
29780,27.0,108.0,7.0,64.0,338.0,0.0,460.0,60.0,123.0,74.0,133.0,80.0,2023-01-21 08:40:00+00:00,0.7660444431159675,-0.6427876096901272,0.0
29781,27.0,108.0,8.0,60.0,296.0,0.0,427.0,47.0,107.0,63.0,117.0,81.0,2023-01-21 08:45:00+00:00,0.751839807491371,-0.6593458150859367,0.0
29782,27.0,109.0,9.0,56.0,250.0,0.0,391.0,36.0,92.0,36.0,101.0,82.0,2023-01-21 08:50:00+00:00,0.7372773368091927,-0.6755902076166767,0.0
29783,27.0,110.0,3.0,44.0,306.0,0.0,353.0,39.0,83.0,38.0,86.0,83.0,2023-01-21 08:55:00+00:00,0.7223639620649764,-0.6915130557768157,0.0
29784,27.0,110.0,6.0,42.0,221.0,0.0,311.0,25.0,67.0,31.0,72.0,84.0,2023-01-21 09:00:00+00:00,0.7071067811879097,-0.7071067811851853,0.0
29785,26.0,111.0,8.0,38.0,163.0,0.0,269.0,16.0,53.0,21.0,58.0,85.0,2023-01-21 09:05:00+00:00,0.6915130557901105,-0.7223639620522493,0.0
29786,26.0,112.0,11.0,33.0,82.0,0.0,203.0,7.0,40.0,19.0,45.0,85.0,2023-01-21 09:10:00+00:00,0.6755902076195172,-0.7372773368065898,0.0
29787,26.0,113.0,21.0,27.0,0.0,0.0,127.0,0.0,27.0,13.0,34.0,86.0,2023-01-21 09:15:00+00:00,0.6593458151107148,-0.7518398074696412,0.0
